host,message,timestamp,level,error_type
600a0c2a69e87ece,[167 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 21:00:04+00:00,LOG,missed dose
600a0c2a69e8e93a,[105 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 21:00:04+00:00,LOG,missed dose
600a0c2a69e87f4e,[158 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 21:00:03+00:00,LOG,missed dose
600a0c2a69e87e76,[156 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 21:00:02+00:00,LOG,missed dose
600a0c2a69e87e32,[165 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 21:00:00+00:00,LOG,missed dose
600a0c2a69e87e32,[33 kB] Ending post-administration with all sachets returned.,2025-03-31 20:52:18+00:00,LOG,post-admin
600a0c2a69e87e32,[33 kB] Ending post-administration with no action.,2025-03-31 20:51:52+00:00,LOG,post-admin
600a0c2a69e87ece,[31 kB] Ending post-administration with no action.,2025-03-31 20:38:09+00:00,LOG,post-admin
600a0c2a69e87ece,[32 kB] Ending post-administration with all sachets returned.,2025-03-31 20:37:59+00:00,LOG,post-admin
600a0c2a69e87f4e,[33 kB] Ending post-administration with all sachets returned.,2025-03-31 20:34:13+00:00,LOG,post-admin
600a0c2a69e8eaa0,[114 kB] Teams: Sending teams message: ğŸª« Running on low battery.,2025-03-31 20:20:30+00:00,LOG,low battery
600a0c2a69e87e46,[234 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 20:00:02+00:00,LOG,missed dose
600a0c2a69e87e76,"[162 kB] Teams: Sending teams message: â— Device is out of sync.
'2' sachets were returned but only '1' were pushed out during administering.",2025-03-31 19:55:43+00:00,LOG,out of sync
600a0c2a69e8eaa6,[111 kB] Teams: Sending teams message: ğŸ”‹ Running on battery.,2025-03-31 19:52:22+00:00,LOG,running on battery
600a0c2a69e87e46,"[216 kB] Teams: Sending teams message: â— Device is out of sync.
Roller: Preload. No sachets detected in the roller.",2025-03-31 19:47:45+00:00,LOG,out of sync
600a0c2a69e87e92,"[190 kB] Teams: Sending teams message: ğŸš¨ Error alert is active.
Roller: Aligning. Sachet edge not found after loading '4' sachets",2025-03-31 19:44:09+00:00,Error,out of sync
600a0c2a69e87e92,[36 kB] Roller: Aligning. Sachet edge not found after loading '4' sachets,2025-03-31 19:44:06+00:00,ERROR,out of sync
600a0c2a69e87f44,[33 kB] Ending post-administration with all '1' sachets administered.,2025-03-31 19:35:33+00:00,LOG,post-admin
600a0c2a69e8e8a0,[85 kB] Teams: Sending teams message: â³ Pre-administration is 23.62 hours early.,2025-03-31 18:22:50+00:00,LOG,pre_admin
600a0c2a69e87e14,[33 kB] Ending post-administration with all '1' sachets administered.,2025-03-31 18:21:33+00:00,LOG,post-admin
600a0c2a69e8e67c,[94 kB] Teams: Sending teams message: â³ Pre-administration is 13.73 hours early.,2025-03-31 18:16:09+00:00,LOG,pre_admin
600a0c2a69e87e32,[32 kB] Ending post-administration with all '1' sachets administered.,2025-03-31 18:05:03+00:00,LOG,post-admin
600a0c2a69e87f4e,[32 kB] Ending post-administration with all '1' sachets administered.,2025-03-31 17:41:38+00:00,LOG,post-admin
600a0c2a69e87ec6,[135 kB] Teams: Sending teams message: â³ Pre-administration is 14.98 hours early.,2025-03-31 17:01:28+00:00,LOG,pre_admin
600a0c2a69e8e93a,[107 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 17:00:01+00:00,LOG,missed dose
600a0c2a69e87e46,[237 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 17:00:00+00:00,LOG,missed dose
600a0c2a69e87e14,[212 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 16:00:04+00:00,LOG,missed dose
600a0c2a69e87db6,[155 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 16:00:01+00:00,LOG,missed dose
600a0c2a69e87e02,[218 kB] Teams: Sending teams message: â³ Pre-administration is 4.93 hours early.,2025-03-31 15:04:35+00:00,LOG,pre_admin
600a0c2a69e87ec6,[145 kB] Teams: Sending teams message: â³ Pre-administration is 4.77 hours early.,2025-03-31 13:13:36+00:00,LOG,pre_admin
600a0c2a69e87e46,[32 kB] Ending post-administration with all '1' sachets administered.,2025-03-31 12:11:11+00:00,LOG,post-admin
600a0c2a69e8e8a0,[84 kB] Teams: Sending teams message: â³ Pre-administration is 1.00 days early.,2025-03-31 11:59:24+00:00,LOG,pre_admin
600a0c2a69e8ea7c,[33 kB] Ending post-administration with all '1' sachets administered.,2025-03-31 11:56:30+00:00,LOG,post-admin
600a0c2a69e87f4e,[160 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:04+00:00,LOG,missed dose
600a0c2a69e87e32,[159 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:02+00:00,LOG,missed dose
600a0c2a69e87e32,[159 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:02+00:00,LOG,missed dose
600a0c2a69e87e32,[159 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:02+00:00,LOG,missed dose
600a0c2a69e87e32,[159 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:02+00:00,LOG,missed dose
600a0c2a69e87e32,[159 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:02+00:00,LOG,missed dose
600a0c2a69e87e32,[159 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:02+00:00,LOG,missed dose
600a0c2a69e87e32,[159 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:02+00:00,LOG,missed dose
600a0c2a69e87e32,[159 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:02+00:00,LOG,missed dose
600a0c2a69e87e32,[159 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:02+00:00,LOG,missed dose
600a0c2a69e87e32,[159 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:02+00:00,LOG,missed dose
600a0c2a69e87e32,[159 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:02+00:00,LOG,missed dose
600a0c2a69e87e32,[159 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:02+00:00,LOG,missed dose
600a0c2a69e87e32,[159 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:02+00:00,LOG,missed dose
600a0c2a69e87e32,[159 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:02+00:00,LOG,missed dose
600a0c2a69e87e32,[159 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:02+00:00,LOG,missed dose
600a0c2a69e87db6,[155 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e87db6,[155 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e87db6,[155 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e87db6,[155 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e87db6,[155 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e87db6,[155 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e87db6,[155 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e87db6,[155 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e87db6,[155 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e87db6,[155 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e87db6,[155 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e87db6,[155 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e87db6,[155 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e87db6,[155 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e87db6,[155 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e8ea7c,[106 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e8ea7c,[106 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e8ea7c,[106 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e8ea7c,[106 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e8ea7c,[106 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e8ea7c,[106 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e8ea7c,[106 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e8ea7c,[106 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e8ea7c,[106 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e8ea7c,[106 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e8ea7c,[106 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e8ea7c,[106 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e8ea7c,[106 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e8ea7c,[106 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e8ea7c,[106 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e8e93a,[105 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e8e93a,[105 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e8e93a,[105 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e8e93a,[105 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e8e93a,[105 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e8e93a,[105 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e8e93a,[105 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e8e93a,[105 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e8e93a,[105 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e8e93a,[105 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e8e93a,[105 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e8e93a,[105 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e8e93a,[105 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e8e93a,[105 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e8e93a,[105 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-31 11:00:01+00:00,LOG,missed dose
600a0c2a69e8ea4a,[33 kB] Ending post-administration with all '1' sachets administered.,2025-03-31 10:32:46+00:00,LOG,post-admin
600a0c2a69e8e780,[32 kB] Ending post-administration with all '2' sachets administered.,2025-03-31 10:03:50+00:00,LOG,post-admin
600a0c2a69e8e908,[34 kB] Ending post-administration with all '1' sachets administered.,2025-03-31 10:02:09+00:00,LOG,post-admin
600a0c2a69e87ec6,[140 kB] Teams: Sending teams message: â³ Pre-administration is 4.25 hours early.,2025-03-31 08:45:02+00:00,LOG,pre_admin
600a0c2a69e87db6,[31 kB] Ending post-administration with all '1' sachets administered.,2025-03-31 08:12:47+00:00,LOG,post-admin
600a0c2a69e87db6,[31 kB] Ending post-administration with all '1' sachets administered.,2025-03-31 08:12:27+00:00,LOG,post-admin
600a0c2a69e8ea7c,[32 kB] Ending post-administration with all '1' sachets administered.,2025-03-31 08:09:04+00:00,LOG,post-admin
600a0c2a69e8e936,[98 kB] Teams: Sending teams message: â³ Pre-administration is 4.92 hours early.,2025-03-31 08:05:01+00:00,LOG,pre_admin
600a0c2a69e8e67c,[84 kB] Teams: Sending teams message: â³ Pre-administration is 9.95 hours early.,2025-03-31 08:03:06+00:00,LOG,pre_admin
600a0c2a69e87e32,[32 kB] Ending post-administration with all '1' sachets administered.,2025-03-31 07:57:15+00:00,LOG,post-admin
600a0c2a69e8e8a0,[85 kB] Teams: Sending teams message: â³ Pre-administration is 1.00 days early.,2025-03-31 07:54:28+00:00,LOG,pre_admin
600a0c2a69e87f2a,[114 kB] Teams: Sending teams message: â³ Pre-administration is 5.26 hours early.,2025-03-31 07:44:24+00:00,LOG,pre_admin
600a0c2a69e87eca,[132 kB] Teams: Sending teams message: â³ Pre-administration is 2.00 days early.,2025-03-31 07:25:01+00:00,LOG,pre_admin
600a0c2a69e87f4e,[32 kB] Ending post-administration with all '1' sachets administered.,2025-03-31 07:22:36+00:00,LOG,post-admin
600a0c2a69e8e822,[103 kB] Teams: Sending teams message: ğŸª« Running on low battery.,2025-03-30 23:21:48+00:00,LOG,low battery
600a0c2a69e8ea7c,[121 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-30 23:00:03+00:00,LOG,missed dose
600a0c2a69e87db6,[147 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-30 23:00:02+00:00,LOG,missed dose
600a0c2a69e87f5c,[214 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-30 23:00:01+00:00,LOG,missed dose
600a0c2a69e8e93a,[108 kB] Teams: Sending teams message: ğŸ”´ Scheduled dose missed.,2025-03-30 23:00:01+00:00,LOG,missed dose
600a0c2a69e8e77a,[33 kB] Ending post-administration with all sachets returned.,2025-03-30 22:29:50+00:00,LOG,post-admin
